,labels,directory
22,1,dataset\CMATERdbTrain\1\bcc000022.bmp
27,1,dataset\CMATERdbTrain\1\bcc000027.bmp
20,1,dataset\CMATERdbTrain\1\bcc000020.bmp
19,1,dataset\CMATERdbTrain\1\bcc000019.bmp
18,1,dataset\CMATERdbTrain\1\bcc000018.bmp
17,1,dataset\CMATERdbTrain\1\bcc000017.bmp
16,1,dataset\CMATERdbTrain\1\bcc000016.bmp
21,1,dataset\CMATERdbTrain\1\bcc000021.bmp
460,2,dataset\CMATERdbTrain\2\bcc000098.bmp
459,2,dataset\CMATERdbTrain\2\bcc000097.bmp
458,2,dataset\CMATERdbTrain\2\bcc000096.bmp
457,2,dataset\CMATERdbTrain\2\bcc000095.bmp
455,2,dataset\CMATERdbTrain\2\bcc000093.bmp
454,2,dataset\CMATERdbTrain\2\bcc000092.bmp
453,2,dataset\CMATERdbTrain\2\bcc000091.bmp
461,2,dataset\CMATERdbTrain\2\bcc000099.bmp
451,2,dataset\CMATERdbTrain\2\bcc000089.bmp
456,2,dataset\CMATERdbTrain\2\bcc000094.bmp
452,2,dataset\CMATERdbTrain\2\bcc000090.bmp
468,2,dataset\CMATERdbTrain\2\bcc000106.bmp
463,2,dataset\CMATERdbTrain\2\bcc000101.bmp
464,2,dataset\CMATERdbTrain\2\bcc000102.bmp
465,2,dataset\CMATERdbTrain\2\bcc000103.bmp
466,2,dataset\CMATERdbTrain\2\bcc000104.bmp
467,2,dataset\CMATERdbTrain\2\bcc000105.bmp
469,2,dataset\CMATERdbTrain\2\bcc000107.bmp
470,2,dataset\CMATERdbTrain\2\bcc000108.bmp
471,2,dataset\CMATERdbTrain\2\bcc000109.bmp
472,2,dataset\CMATERdbTrain\2\bcc000110.bmp
473,2,dataset\CMATERdbTrain\2\bcc000111.bmp
450,2,dataset\CMATERdbTrain\2\bcc000088.bmp
474,2,dataset\CMATERdbTrain\2\bcc000112.bmp
462,2,dataset\CMATERdbTrain\2\bcc000100.bmp
449,2,dataset\CMATERdbTrain\2\bcc000087.bmp
435,2,dataset\CMATERdbTrain\2\bcc000073.bmp
447,2,dataset\CMATERdbTrain\2\bcc000085.bmp
475,2,dataset\CMATERdbTrain\2\bcc000113.bmp
423,2,dataset\CMATERdbTrain\2\bcc000061.bmp
424,2,dataset\CMATERdbTrain\2\bcc000062.bmp
425,2,dataset\CMATERdbTrain\2\bcc000063.bmp
426,2,dataset\CMATERdbTrain\2\bcc000064.bmp
427,2,dataset\CMATERdbTrain\2\bcc000065.bmp
428,2,dataset\CMATERdbTrain\2\bcc000066.bmp
429,2,dataset\CMATERdbTrain\2\bcc000067.bmp
430,2,dataset\CMATERdbTrain\2\bcc000068.bmp
431,2,dataset\CMATERdbTrain\2\bcc000069.bmp
432,2,dataset\CMATERdbTrain\2\bcc000070.bmp
448,2,dataset\CMATERdbTrain\2\bcc000086.bmp
433,2,dataset\CMATERdbTrain\2\bcc000071.bmp
436,2,dataset\CMATERdbTrain\2\bcc000074.bmp
437,2,dataset\CMATERdbTrain\2\bcc000075.bmp
438,2,dataset\CMATERdbTrain\2\bcc000076.bmp
439,2,dataset\CMATERdbTrain\2\bcc000077.bmp
440,2,dataset\CMATERdbTrain\2\bcc000078.bmp
441,2,dataset\CMATERdbTrain\2\bcc000079.bmp
442,2,dataset\CMATERdbTrain\2\bcc000080.bmp
443,2,dataset\CMATERdbTrain\2\bcc000081.bmp
444,2,dataset\CMATERdbTrain\2\bcc000082.bmp
445,2,dataset\CMATERdbTrain\2\bcc000083.bmp
446,2,dataset\CMATERdbTrain\2\bcc000084.bmp
434,2,dataset\CMATERdbTrain\2\bcc000072.bmp
476,2,dataset\CMATERdbTrain\2\bcc000114.bmp
421,2,dataset\CMATERdbTrain\2\bcc000059.bmp
422,2,dataset\CMATERdbTrain\2\bcc000060.bmp
808,3,dataset\CMATERdbTrain\3\bcc000149.bmp
809,3,dataset\CMATERdbTrain\3\bcc000150.bmp
810,3,dataset\CMATERdbTrain\3\bcc000151.bmp
811,3,dataset\CMATERdbTrain\3\bcc000152.bmp
812,3,dataset\CMATERdbTrain\3\bcc000153.bmp
813,3,dataset\CMATERdbTrain\3\bcc000154.bmp
814,3,dataset\CMATERdbTrain\3\bcc000155.bmp
815,3,dataset\CMATERdbTrain\3\bcc000156.bmp
816,3,dataset\CMATERdbTrain\3\bcc000157.bmp
817,3,dataset\CMATERdbTrain\3\bcc000158.bmp
818,3,dataset\CMATERdbTrain\3\bcc000159.bmp
819,3,dataset\CMATERdbTrain\3\bcc000160.bmp
807,3,dataset\CMATERdbTrain\3\bcc000148.bmp
777,3,dataset\CMATERdbTrain\3\bcc000118.bmp
822,3,dataset\CMATERdbTrain\3\bcc000163.bmp
823,3,dataset\CMATERdbTrain\3\bcc000164.bmp
824,3,dataset\CMATERdbTrain\3\bcc000165.bmp
825,3,dataset\CMATERdbTrain\3\bcc000166.bmp
826,3,dataset\CMATERdbTrain\3\bcc000167.bmp
827,3,dataset\CMATERdbTrain\3\bcc000168.bmp
828,3,dataset\CMATERdbTrain\3\bcc000169.bmp
829,3,dataset\CMATERdbTrain\3\bcc000170.bmp
830,3,dataset\CMATERdbTrain\3\bcc000171.bmp
831,3,dataset\CMATERdbTrain\3\bcc000172.bmp
832,3,dataset\CMATERdbTrain\3\bcc000173.bmp
833,3,dataset\CMATERdbTrain\3\bcc000174.bmp
821,3,dataset\CMATERdbTrain\3\bcc000162.bmp
820,3,dataset\CMATERdbTrain\3\bcc000161.bmp
805,3,dataset\CMATERdbTrain\3\bcc000146.bmp
804,3,dataset\CMATERdbTrain\3\bcc000145.bmp
776,3,dataset\CMATERdbTrain\3\bcc000117.bmp
775,3,dataset\CMATERdbTrain\3\bcc000116.bmp
774,3,dataset\CMATERdbTrain\3\bcc000115.bmp
779,3,dataset\CMATERdbTrain\3\bcc000120.bmp
780,3,dataset\CMATERdbTrain\3\bcc000121.bmp
781,3,dataset\CMATERdbTrain\3\bcc000122.bmp
782,3,dataset\CMATERdbTrain\3\bcc000123.bmp
783,3,dataset\CMATERdbTrain\3\bcc000124.bmp
784,3,dataset\CMATERdbTrain\3\bcc000125.bmp
785,3,dataset\CMATERdbTrain\3\bcc000126.bmp
786,3,dataset\CMATERdbTrain\3\bcc000127.bmp
787,3,dataset\CMATERdbTrain\3\bcc000128.bmp
789,3,dataset\CMATERdbTrain\3\bcc000130.bmp
790,3,dataset\CMATERdbTrain\3\bcc000131.bmp
791,3,dataset\CMATERdbTrain\3\bcc000132.bmp
792,3,dataset\CMATERdbTrain\3\bcc000133.bmp
793,3,dataset\CMATERdbTrain\3\bcc000134.bmp
794,3,dataset\CMATERdbTrain\3\bcc000135.bmp
795,3,dataset\CMATERdbTrain\3\bcc000136.bmp
796,3,dataset\CMATERdbTrain\3\bcc000137.bmp
797,3,dataset\CMATERdbTrain\3\bcc000138.bmp
798,3,dataset\CMATERdbTrain\3\bcc000139.bmp
799,3,dataset\CMATERdbTrain\3\bcc000140.bmp
800,3,dataset\CMATERdbTrain\3\bcc000141.bmp
801,3,dataset\CMATERdbTrain\3\bcc000142.bmp
802,3,dataset\CMATERdbTrain\3\bcc000143.bmp
803,3,dataset\CMATERdbTrain\3\bcc000144.bmp
778,3,dataset\CMATERdbTrain\3\bcc000119.bmp
806,3,dataset\CMATERdbTrain\3\bcc000147.bmp
788,3,dataset\CMATERdbTrain\3\bcc000129.bmp
986,4,dataset\CMATERdbTrain\4\bcc000202.bmp
988,4,dataset\CMATERdbTrain\4\bcc000204.bmp
989,4,dataset\CMATERdbTrain\4\bcc000205.bmp
990,4,dataset\CMATERdbTrain\4\bcc000206.bmp
991,4,dataset\CMATERdbTrain\4\bcc000207.bmp
992,4,dataset\CMATERdbTrain\4\bcc000208.bmp
993,4,dataset\CMATERdbTrain\4\bcc000209.bmp
1018,4,dataset\CMATERdbTrain\4\bcc000234.bmp
1017,4,dataset\CMATERdbTrain\4\bcc000233.bmp
994,4,dataset\CMATERdbTrain\4\bcc000210.bmp
1016,4,dataset\CMATERdbTrain\4\bcc000232.bmp
1015,4,dataset\CMATERdbTrain\4\bcc000231.bmp
1014,4,dataset\CMATERdbTrain\4\bcc000230.bmp
1013,4,dataset\CMATERdbTrain\4\bcc000229.bmp
1012,4,dataset\CMATERdbTrain\4\bcc000228.bmp
1011,4,dataset\CMATERdbTrain\4\bcc000227.bmp
1010,4,dataset\CMATERdbTrain\4\bcc000226.bmp
1009,4,dataset\CMATERdbTrain\4\bcc000225.bmp
1008,4,dataset\CMATERdbTrain\4\bcc000224.bmp
1007,4,dataset\CMATERdbTrain\4\bcc000223.bmp
1006,4,dataset\CMATERdbTrain\4\bcc000222.bmp
1005,4,dataset\CMATERdbTrain\4\bcc000221.bmp
1004,4,dataset\CMATERdbTrain\4\bcc000220.bmp
995,4,dataset\CMATERdbTrain\4\bcc000211.bmp
996,4,dataset\CMATERdbTrain\4\bcc000212.bmp
1003,4,dataset\CMATERdbTrain\4\bcc000219.bmp
1002,4,dataset\CMATERdbTrain\4\bcc000218.bmp
1001,4,dataset\CMATERdbTrain\4\bcc000217.bmp
1000,4,dataset\CMATERdbTrain\4\bcc000216.bmp
999,4,dataset\CMATERdbTrain\4\bcc000215.bmp
987,4,dataset\CMATERdbTrain\4\bcc000203.bmp
998,4,dataset\CMATERdbTrain\4\bcc000214.bmp
997,4,dataset\CMATERdbTrain\4\bcc000213.bmp
984,4,dataset\CMATERdbTrain\4\bcc000200.bmp
959,4,dataset\CMATERdbTrain\4\bcc000175.bmp
960,4,dataset\CMATERdbTrain\4\bcc000176.bmp
961,4,dataset\CMATERdbTrain\4\bcc000177.bmp
962,4,dataset\CMATERdbTrain\4\bcc000178.bmp
963,4,dataset\CMATERdbTrain\4\bcc000179.bmp
964,4,dataset\CMATERdbTrain\4\bcc000180.bmp
965,4,dataset\CMATERdbTrain\4\bcc000181.bmp
966,4,dataset\CMATERdbTrain\4\bcc000182.bmp
967,4,dataset\CMATERdbTrain\4\bcc000183.bmp
968,4,dataset\CMATERdbTrain\4\bcc000184.bmp
985,4,dataset\CMATERdbTrain\4\bcc000201.bmp
970,4,dataset\CMATERdbTrain\4\bcc000186.bmp
969,4,dataset\CMATERdbTrain\4\bcc000185.bmp
972,4,dataset\CMATERdbTrain\4\bcc000188.bmp
983,4,dataset\CMATERdbTrain\4\bcc000199.bmp
982,4,dataset\CMATERdbTrain\4\bcc000198.bmp
981,4,dataset\CMATERdbTrain\4\bcc000197.bmp
971,4,dataset\CMATERdbTrain\4\bcc000187.bmp
979,4,dataset\CMATERdbTrain\4\bcc000195.bmp
980,4,dataset\CMATERdbTrain\4\bcc000196.bmp
977,4,dataset\CMATERdbTrain\4\bcc000193.bmp
976,4,dataset\CMATERdbTrain\4\bcc000192.bmp
975,4,dataset\CMATERdbTrain\4\bcc000191.bmp
974,4,dataset\CMATERdbTrain\4\bcc000190.bmp
973,4,dataset\CMATERdbTrain\4\bcc000189.bmp
978,4,dataset\CMATERdbTrain\4\bcc000194.bmp
1180,5,dataset\CMATERdbTrain\5\bcc000267.bmp
1181,5,dataset\CMATERdbTrain\5\bcc000268.bmp
1182,5,dataset\CMATERdbTrain\5\bcc000269.bmp
1183,5,dataset\CMATERdbTrain\5\bcc000270.bmp
1148,5,dataset\CMATERdbTrain\5\bcc000235.bmp
1149,5,dataset\CMATERdbTrain\5\bcc000236.bmp
1151,5,dataset\CMATERdbTrain\5\bcc000238.bmp
1168,5,dataset\CMATERdbTrain\5\bcc000255.bmp
1167,5,dataset\CMATERdbTrain\5\bcc000254.bmp
1166,5,dataset\CMATERdbTrain\5\bcc000253.bmp
1165,5,dataset\CMATERdbTrain\5\bcc000252.bmp
1163,5,dataset\CMATERdbTrain\5\bcc000250.bmp
1162,5,dataset\CMATERdbTrain\5\bcc000249.bmp
1161,5,dataset\CMATERdbTrain\5\bcc000248.bmp
1160,5,dataset\CMATERdbTrain\5\bcc000247.bmp
1159,5,dataset\CMATERdbTrain\5\bcc000246.bmp
1158,5,dataset\CMATERdbTrain\5\bcc000245.bmp
1157,5,dataset\CMATERdbTrain\5\bcc000244.bmp
1156,5,dataset\CMATERdbTrain\5\bcc000243.bmp
1155,5,dataset\CMATERdbTrain\5\bcc000242.bmp
1154,5,dataset\CMATERdbTrain\5\bcc000241.bmp
1153,5,dataset\CMATERdbTrain\5\bcc000240.bmp
1152,5,dataset\CMATERdbTrain\5\bcc000239.bmp
1150,5,dataset\CMATERdbTrain\5\bcc000237.bmp
1169,5,dataset\CMATERdbTrain\5\bcc000256.bmp
1170,5,dataset\CMATERdbTrain\5\bcc000257.bmp
1164,5,dataset\CMATERdbTrain\5\bcc000251.bmp
1174,5,dataset\CMATERdbTrain\5\bcc000261.bmp
1175,5,dataset\CMATERdbTrain\5\bcc000262.bmp
1176,5,dataset\CMATERdbTrain\5\bcc000263.bmp
1177,5,dataset\CMATERdbTrain\5\bcc000264.bmp
1178,5,dataset\CMATERdbTrain\5\bcc000265.bmp
1173,5,dataset\CMATERdbTrain\5\bcc000260.bmp
1172,5,dataset\CMATERdbTrain\5\bcc000259.bmp
1179,5,dataset\CMATERdbTrain\5\bcc000266.bmp
1171,5,dataset\CMATERdbTrain\5\bcc000258.bmp
1301,6,dataset\CMATERdbTrain\6\bcc000284.bmp
1288,6,dataset\CMATERdbTrain\6\bcc000271.bmp
1289,6,dataset\CMATERdbTrain\6\bcc000272.bmp
1290,6,dataset\CMATERdbTrain\6\bcc000273.bmp
1291,6,dataset\CMATERdbTrain\6\bcc000274.bmp
1292,6,dataset\CMATERdbTrain\6\bcc000275.bmp
1293,6,dataset\CMATERdbTrain\6\bcc000276.bmp
1310,6,dataset\CMATERdbTrain\6\bcc000293.bmp
1296,6,dataset\CMATERdbTrain\6\bcc000279.bmp
1297,6,dataset\CMATERdbTrain\6\bcc000280.bmp
1311,6,dataset\CMATERdbTrain\6\bcc000294.bmp
1299,6,dataset\CMATERdbTrain\6\bcc000282.bmp
1300,6,dataset\CMATERdbTrain\6\bcc000283.bmp
1309,6,dataset\CMATERdbTrain\6\bcc000292.bmp
1308,6,dataset\CMATERdbTrain\6\bcc000291.bmp
1307,6,dataset\CMATERdbTrain\6\bcc000290.bmp
1306,6,dataset\CMATERdbTrain\6\bcc000289.bmp
1294,6,dataset\CMATERdbTrain\6\bcc000277.bmp
1305,6,dataset\CMATERdbTrain\6\bcc000288.bmp
1304,6,dataset\CMATERdbTrain\6\bcc000287.bmp
1303,6,dataset\CMATERdbTrain\6\bcc000286.bmp
1302,6,dataset\CMATERdbTrain\6\bcc000285.bmp
1298,6,dataset\CMATERdbTrain\6\bcc000281.bmp
1295,6,dataset\CMATERdbTrain\6\bcc000278.bmp
1382,7,dataset\CMATERdbTrain\7\bcc000329.bmp
1384,7,dataset\CMATERdbTrain\7\bcc000331.bmp
1383,7,dataset\CMATERdbTrain\7\bcc000330.bmp
1381,7,dataset\CMATERdbTrain\7\bcc000328.bmp
1380,7,dataset\CMATERdbTrain\7\bcc000327.bmp
1379,7,dataset\CMATERdbTrain\7\bcc000326.bmp
1378,7,dataset\CMATERdbTrain\7\bcc000325.bmp
1377,7,dataset\CMATERdbTrain\7\bcc000324.bmp
1376,7,dataset\CMATERdbTrain\7\bcc000323.bmp
1375,7,dataset\CMATERdbTrain\7\bcc000322.bmp
1374,7,dataset\CMATERdbTrain\7\bcc000321.bmp
1373,7,dataset\CMATERdbTrain\7\bcc000320.bmp
1372,7,dataset\CMATERdbTrain\7\bcc000319.bmp
1371,7,dataset\CMATERdbTrain\7\bcc000318.bmp
1370,7,dataset\CMATERdbTrain\7\bcc000317.bmp
1385,7,dataset\CMATERdbTrain\7\bcc000332.bmp
1386,7,dataset\CMATERdbTrain\7\bcc000333.bmp
1398,7,dataset\CMATERdbTrain\7\bcc000345.bmp
1369,7,dataset\CMATERdbTrain\7\bcc000316.bmp
1403,7,dataset\CMATERdbTrain\7\bcc000350.bmp
1402,7,dataset\CMATERdbTrain\7\bcc000349.bmp
1401,7,dataset\CMATERdbTrain\7\bcc000348.bmp
1400,7,dataset\CMATERdbTrain\7\bcc000347.bmp
1399,7,dataset\CMATERdbTrain\7\bcc000346.bmp
1397,7,dataset\CMATERdbTrain\7\bcc000344.bmp
1396,7,dataset\CMATERdbTrain\7\bcc000343.bmp
1395,7,dataset\CMATERdbTrain\7\bcc000342.bmp
1394,7,dataset\CMATERdbTrain\7\bcc000341.bmp
1393,7,dataset\CMATERdbTrain\7\bcc000340.bmp
1392,7,dataset\CMATERdbTrain\7\bcc000339.bmp
1391,7,dataset\CMATERdbTrain\7\bcc000338.bmp
1390,7,dataset\CMATERdbTrain\7\bcc000337.bmp
1389,7,dataset\CMATERdbTrain\7\bcc000336.bmp
1388,7,dataset\CMATERdbTrain\7\bcc000335.bmp
1387,7,dataset\CMATERdbTrain\7\bcc000334.bmp
1368,7,dataset\CMATERdbTrain\7\bcc000315.bmp
1365,7,dataset\CMATERdbTrain\7\bcc000312.bmp
1366,7,dataset\CMATERdbTrain\7\bcc000313.bmp
1348,7,dataset\CMATERdbTrain\7\bcc000295.bmp
1349,7,dataset\CMATERdbTrain\7\bcc000296.bmp
1350,7,dataset\CMATERdbTrain\7\bcc000297.bmp
1351,7,dataset\CMATERdbTrain\7\bcc000298.bmp
1352,7,dataset\CMATERdbTrain\7\bcc000299.bmp
1353,7,dataset\CMATERdbTrain\7\bcc000300.bmp
1354,7,dataset\CMATERdbTrain\7\bcc000301.bmp
1355,7,dataset\CMATERdbTrain\7\bcc000302.bmp
1356,7,dataset\CMATERdbTrain\7\bcc000303.bmp
1367,7,dataset\CMATERdbTrain\7\bcc000314.bmp
1358,7,dataset\CMATERdbTrain\7\bcc000305.bmp
1359,7,dataset\CMATERdbTrain\7\bcc000306.bmp
1360,7,dataset\CMATERdbTrain\7\bcc000307.bmp
1361,7,dataset\CMATERdbTrain\7\bcc000308.bmp
1362,7,dataset\CMATERdbTrain\7\bcc000309.bmp
1363,7,dataset\CMATERdbTrain\7\bcc000310.bmp
1364,7,dataset\CMATERdbTrain\7\bcc000311.bmp
1357,7,dataset\CMATERdbTrain\7\bcc000304.bmp
1455,8,dataset\CMATERdbTrain\8\bcc000355.bmp
1456,8,dataset\CMATERdbTrain\8\bcc000356.bmp
1457,8,dataset\CMATERdbTrain\8\bcc000357.bmp
1458,8,dataset\CMATERdbTrain\8\bcc000358.bmp
1459,8,dataset\CMATERdbTrain\8\bcc000359.bmp
1460,8,dataset\CMATERdbTrain\8\bcc000360.bmp
1461,8,dataset\CMATERdbTrain\8\bcc000361.bmp
1462,8,dataset\CMATERdbTrain\8\bcc000362.bmp
1466,8,dataset\CMATERdbTrain\8\bcc000366.bmp
1464,8,dataset\CMATERdbTrain\8\bcc000364.bmp
1465,8,dataset\CMATERdbTrain\8\bcc000365.bmp
1467,8,dataset\CMATERdbTrain\8\bcc000367.bmp
1468,8,dataset\CMATERdbTrain\8\bcc000368.bmp
1469,8,dataset\CMATERdbTrain\8\bcc000369.bmp
1470,8,dataset\CMATERdbTrain\8\bcc000370.bmp
1471,8,dataset\CMATERdbTrain\8\bcc000371.bmp
1463,8,dataset\CMATERdbTrain\8\bcc000363.bmp
1453,8,dataset\CMATERdbTrain\8\bcc000353.bmp
1454,8,dataset\CMATERdbTrain\8\bcc000354.bmp
1451,8,dataset\CMATERdbTrain\8\bcc000351.bmp
1452,8,dataset\CMATERdbTrain\8\bcc000352.bmp
1525,9,dataset\CMATERdbTrain\9\2\bcc000410.bmp
1524,9,dataset\CMATERdbTrain\9\2\bcc000409.bmp
1523,9,dataset\CMATERdbTrain\9\2\bcc000408.bmp
1522,9,dataset\CMATERdbTrain\9\2\bcc000407.bmp
1521,9,dataset\CMATERdbTrain\9\2\bcc000406.bmp
1520,9,dataset\CMATERdbTrain\9\2\bcc000405.bmp
1519,9,dataset\CMATERdbTrain\9\2\bcc000404.bmp
1518,9,dataset\CMATERdbTrain\9\2\bcc000403.bmp
1517,9,dataset\CMATERdbTrain\9\2\bcc000402.bmp
1499,9,dataset\CMATERdbTrain\9\1\bcc000384.bmp
1500,9,dataset\CMATERdbTrain\9\1\bcc000385.bmp
1501,9,dataset\CMATERdbTrain\9\1\bcc000386.bmp
1502,9,dataset\CMATERdbTrain\9\1\bcc000387.bmp
1503,9,dataset\CMATERdbTrain\9\1\bcc000388.bmp
1505,9,dataset\CMATERdbTrain\9\1\bcc000390.bmp
1506,9,dataset\CMATERdbTrain\9\1\bcc000391.bmp
1507,9,dataset\CMATERdbTrain\9\1\bcc000392.bmp
1508,9,dataset\CMATERdbTrain\9\1\bcc000393.bmp
1509,9,dataset\CMATERdbTrain\9\1\bcc000394.bmp
1510,9,dataset\CMATERdbTrain\9\1\bcc000395.bmp
1511,9,dataset\CMATERdbTrain\9\2\bcc000396.bmp
1512,9,dataset\CMATERdbTrain\9\2\bcc000397.bmp
1513,9,dataset\CMATERdbTrain\9\2\bcc000398.bmp
1498,9,dataset\CMATERdbTrain\9\1\bcc000383.bmp
1515,9,dataset\CMATERdbTrain\9\2\bcc000400.bmp
1516,9,dataset\CMATERdbTrain\9\2\bcc000401.bmp
1504,9,dataset\CMATERdbTrain\9\1\bcc000389.bmp
1514,9,dataset\CMATERdbTrain\9\2\bcc000399.bmp
1532,9,dataset\CMATERdbTrain\9\2\bcc000417.bmp
1539,9,dataset\CMATERdbTrain\9\2\bcc000424.bmp
1535,9,dataset\CMATERdbTrain\9\2\bcc000420.bmp
1536,9,dataset\CMATERdbTrain\9\2\bcc000421.bmp
1537,9,dataset\CMATERdbTrain\9\2\bcc000422.bmp
1531,9,dataset\CMATERdbTrain\9\2\bcc000416.bmp
1538,9,dataset\CMATERdbTrain\9\2\bcc000423.bmp
1487,9,dataset\CMATERdbTrain\9\1\bcc000372.bmp
1540,9,dataset\CMATERdbTrain\9\2\bcc000425.bmp
1541,9,dataset\CMATERdbTrain\9\2\bcc000426.bmp
1542,9,dataset\CMATERdbTrain\9\2\bcc000427.bmp
1530,9,dataset\CMATERdbTrain\9\2\bcc000415.bmp
1529,9,dataset\CMATERdbTrain\9\2\bcc000414.bmp
1528,9,dataset\CMATERdbTrain\9\2\bcc000413.bmp
1527,9,dataset\CMATERdbTrain\9\2\bcc000412.bmp
1526,9,dataset\CMATERdbTrain\9\2\bcc000411.bmp
1488,9,dataset\CMATERdbTrain\9\1\bcc000373.bmp
1489,9,dataset\CMATERdbTrain\9\1\bcc000374.bmp
1490,9,dataset\CMATERdbTrain\9\1\bcc000375.bmp
1491,9,dataset\CMATERdbTrain\9\1\bcc000376.bmp
1492,9,dataset\CMATERdbTrain\9\1\bcc000377.bmp
1497,9,dataset\CMATERdbTrain\9\1\bcc000382.bmp
1496,9,dataset\CMATERdbTrain\9\1\bcc000381.bmp
1493,9,dataset\CMATERdbTrain\9\1\bcc000378.bmp
1494,9,dataset\CMATERdbTrain\9\1\bcc000379.bmp
1495,9,dataset\CMATERdbTrain\9\1\bcc000380.bmp
1534,9,dataset\CMATERdbTrain\9\2\bcc000419.bmp
1533,9,dataset\CMATERdbTrain\9\2\bcc000418.bmp
112,11,dataset\CMATERdbTrain\11\bcc000471.bmp
70,11,dataset\CMATERdbTrain\11\bcc000429.bmp
117,11,dataset\CMATERdbTrain\11\bcc000476.bmp
122,11,dataset\CMATERdbTrain\11\bcc000481.bmp
121,11,dataset\CMATERdbTrain\11\bcc000480.bmp
120,11,dataset\CMATERdbTrain\11\bcc000479.bmp
119,11,dataset\CMATERdbTrain\11\bcc000478.bmp
118,11,dataset\CMATERdbTrain\11\bcc000477.bmp
113,11,dataset\CMATERdbTrain\11\bcc000472.bmp
114,11,dataset\CMATERdbTrain\11\bcc000473.bmp
115,11,dataset\CMATERdbTrain\11\bcc000474.bmp
116,11,dataset\CMATERdbTrain\11\bcc000475.bmp
111,11,dataset\CMATERdbTrain\11\bcc000470.bmp
110,11,dataset\CMATERdbTrain\11\bcc000469.bmp
109,11,dataset\CMATERdbTrain\11\bcc000468.bmp
108,11,dataset\CMATERdbTrain\11\bcc000467.bmp
87,11,dataset\CMATERdbTrain\11\bcc000446.bmp
86,11,dataset\CMATERdbTrain\11\bcc000445.bmp
85,11,dataset\CMATERdbTrain\11\bcc000444.bmp
84,11,dataset\CMATERdbTrain\11\bcc000443.bmp
83,11,dataset\CMATERdbTrain\11\bcc000442.bmp
82,11,dataset\CMATERdbTrain\11\bcc000441.bmp
81,11,dataset\CMATERdbTrain\11\bcc000440.bmp
88,11,dataset\CMATERdbTrain\11\bcc000447.bmp
80,11,dataset\CMATERdbTrain\11\bcc000439.bmp
78,11,dataset\CMATERdbTrain\11\bcc000437.bmp
77,11,dataset\CMATERdbTrain\11\bcc000436.bmp
